# Matriz elastica C (GPa) — Olla-DFT
# filas y columnas en notacion de Voigt 1..6
    159.938093      61.698890      61.698890       0.000000       0.000000       0.000000
     61.698890     159.938093      61.698890       0.000000       0.000000       0.000000
     61.698890      61.698890     159.938093       0.000000       0.000000       0.000000
      0.000000       0.000000       0.000000      76.601791       0.000000       0.000000
      0.000000       0.000000       0.000000       0.000000      76.601791       0.000000
      0.000000       0.000000       0.000000       0.000000       0.000000      76.601791
