# Matriz elastica C (GPa)
    159.900000      61.700000      61.700000       0.000000       0.000000       0.000000
     61.700000     159.900000      61.700000       0.000000       0.000000       0.000000
     61.700000      61.700000     159.900000       0.000000       0.000000       0.000000
      0.000000       0.000000       0.000000      76.600000       0.000000       0.000000
      0.000000       0.000000       0.000000       0.000000      76.600000       0.000000
      0.000000       0.000000       0.000000       0.000000       0.000000      76.600000
